Time	Type	Process
9.40707590797732	arrival	<__main__.Process object at 0x0000014F51D0E950>
9.486639676131157	arrival	<__main__.Process object at 0x0000014F51D0E9D0>
9.486639676131157	departure	<__main__.Process object at 0x0000014F51CFE090>
9.569889624887853	arrival	<__main__.Process object at 0x0000014F51D0EA90>
9.875801748733123	arrival	<__main__.Process object at 0x0000014F51D0EB10>
9.875801748733123	departure	<__main__.Process object at 0x0000014F51CFE150>
9.884184922068854	arrival	<__main__.Process object at 0x0000014F51D0EBD0>
9.8883692731972	arrival	<__main__.Process object at 0x0000014F51D0EC50>
9.8883692731972	departure	<__main__.Process object at 0x0000014F51CFE250>
10.119220186526594	arrival	<__main__.Process object at 0x0000014F51D0ED10>
10.375790826989537	arrival	<__main__.Process object at 0x0000014F51D0ED90>
10.375790826989537	departure	<__main__.Process object at 0x0000014F51CFE310>
10.39744803483823	arrival	<__main__.Process object at 0x0000014F51D0EE50>
10.4303403347401	arrival	<__main__.Process object at 0x0000014F51D0EED0>
10.4303403347401	departure	<__main__.Process object at 0x0000014F51CFE3D0>
10.484985395211234	swapping	<__main__.Process object at 0x0000014F51CFE3D0>
10.484985395211234	arrival	<__main__.Process object at 0x0000014F51D0EFD0>
10.484985395211234	departure	<__main__.Process object at 0x0000014F51CFE3D0>
10.495089995338661	arrival	<__main__.Process object at 0x0000014F51D0F090>
10.495089995338661	departure	<__main__.Process object at 0x0000014F51CFE450>
10.541874606083582	arrival	<__main__.Process object at 0x0000014F51D0F150>
10.696265461812343	arrival	<__main__.Process object at 0x0000014F51D0F1D0>
10.696265461812343	departure	<__main__.Process object at 0x0000014F51CFE550>
10.730275879272794	arrival	<__main__.Process object at 0x0000014F51D0F290>
10.765321532503547	arrival	<__main__.Process object at 0x0000014F51D0F310>
10.765321532503547	departure	<__main__.Process object at 0x0000014F51CFE650>
10.766600333717816	arrival	<__main__.Process object at 0x0000014F51D0F3D0>
10.897194269861103	arrival	<__main__.Process object at 0x0000014F51D0F450>
10.897194269861103	departure	<__main__.Process object at 0x0000014F51CFE710>
10.905981774930202	swapping	<__main__.Process object at 0x0000014F51CFE710>
10.905981774930202	arrival	<__main__.Process object at 0x0000014F51D0F550>
10.905981774930202	departure	<__main__.Process object at 0x0000014F51CFE710>
10.963897393664402	arrival	<__main__.Process object at 0x0000014F51D0F610>
10.963897393664402	departure	<__main__.Process object at 0x0000014F51CFE7D0>
11.001602294543389	swapping	<__main__.Process object at 0x0000014F51CFE7D0>
11.001602294543389	arrival	<__main__.Process object at 0x0000014F51D0F710>
11.001602294543389	departure	<__main__.Process object at 0x0000014F51CFE8D0>
11.042769502985568	arrival	<__main__.Process object at 0x0000014F51D0F7D0>
11.042769502985568	departure	<__main__.Process object at 0x0000014F51CFE7D0>
11.137086087619066	arrival	<__main__.Process object at 0x0000014F51D0F890>
11.163842347154098	arrival	<__main__.Process object at 0x0000014F51D0F910>
11.163842347154098	departure	<__main__.Process object at 0x0000014F51CFE990>
11.199214662451515	swapping	<__main__.Process object at 0x0000014F51CFE990>
11.199214662451515	arrival	<__main__.Process object at 0x0000014F51D0FA10>
11.199214662451515	departure	<__main__.Process object at 0x0000014F51CFE990>
11.21256789281063	swapping	<__main__.Process object at 0x0000014F51CFE990>
11.21256789281063	arrival	<__main__.Process object at 0x0000014F51D0FB10>
11.21256789281063	departure	<__main__.Process object at 0x0000014F51CFE990>
11.216679993257822	arrival	<__main__.Process object at 0x0000014F51D0FBD0>
11.216679993257822	departure	<__main__.Process object at 0x0000014F51CFEB90>
11.249293486546726	arrival	<__main__.Process object at 0x0000014F51D0FC90>
11.249293486546726	departure	<__main__.Process object at 0x0000014F51CFEA90>
11.303525324594824	arrival	<__main__.Process object at 0x0000014F51D0FD50>
11.364006623281012	arrival	<__main__.Process object at 0x0000014F51D0FDD0>
11.364006623281012	departure	<__main__.Process object at 0x0000014F51CFEC50>
11.36572513247682	swapping	<__main__.Process object at 0x0000014F51CFEC50>
11.36572513247682	arrival	<__main__.Process object at 0x0000014F51D0FED0>
11.36572513247682	departure	<__main__.Process object at 0x0000014F51CFED10>
11.377005117858786	arrival	<__main__.Process object at 0x0000014F51D0FF90>
11.377005117858786	departure	<__main__.Process object at 0x0000014F51CFEC50>
11.407195350044717	swapping	<__main__.Process object at 0x0000014F51CFEC50>
11.407195350044717	arrival	<__main__.Process object at 0x0000014F51D140D0>
11.407195350044717	departure	<__main__.Process object at 0x0000014F51CFEC50>
11.412253465128677	arrival	<__main__.Process object at 0x0000014F51D14190>
11.412253465128677	departure	<__main__.Process object at 0x0000014F51CFEDD0>
11.443955401851222	swapping	<__main__.Process object at 0x0000014F51CFEDD0>
11.443955401851222	arrival	<__main__.Process object at 0x0000014F51D14290>
11.443955401851222	departure	<__main__.Process object at 0x0000014F51CFEDD0>
11.447279465581754	arrival	<__main__.Process object at 0x0000014F51D14350>
11.447279465581754	departure	<__main__.Process object at 0x0000014F51CFEE50>
11.48823876266248	arrival	<__main__.Process object at 0x0000014F51D14410>
11.570070285087512	arrival	<__main__.Process object at 0x0000014F51D14490>
11.570070285087512	departure	<__main__.Process object at 0x0000014F51CFEF10>
11.580121063111285	arrival	<__main__.Process object at 0x0000014F51D14550>
11.854161383107003	arrival	<__main__.Process object at 0x0000014F51D145D0>
11.854161383107003	departure	<__main__.Process object at 0x0000014F51CFEF90>
11.911835336721484	swapping	<__main__.Process object at 0x0000014F51CFEF90>
11.911835336721484	arrival	<__main__.Process object at 0x0000014F51D146D0>
11.911835336721484	departure	<__main__.Process object at 0x0000014F51CFF050>
11.939969728254379	arrival	<__main__.Process object at 0x0000014F51D14790>
11.939969728254379	departure	<__main__.Process object at 0x0000014F51CFEF90>
11.941618925899785	swapping	<__main__.Process object at 0x0000014F51CFEF90>
11.941618925899785	arrival	<__main__.Process object at 0x0000014F51D14890>
11.941618925899785	departure	<__main__.Process object at 0x0000014F51CFEF90>
11.9727714817453	arrival	<__main__.Process object at 0x0000014F51D14950>
11.9727714817453	departure	<__main__.Process object at 0x0000014F51CFF0D0>
12.061404484671327	swapping	<__main__.Process object at 0x0000014F51CFF0D0>
12.061404484671327	arrival	<__main__.Process object at 0x0000014F51D14A50>
12.061404484671327	departure	<__main__.Process object at 0x0000014F51CFF1D0>
12.073216560068387	arrival	<__main__.Process object at 0x0000014F51D14B10>
12.073216560068387	departure	<__main__.Process object at 0x0000014F51CFF0D0>
12.093086036598422	swapping	<__main__.Process object at 0x0000014F51CFF0D0>
12.093086036598422	arrival	<__main__.Process object at 0x0000014F51D14C10>
12.093086036598422	departure	<__main__.Process object at 0x0000014F51CFF290>
12.101116796593857	arrival	<__main__.Process object at 0x0000014F51D14CD0>
12.101116796593857	departure	<__main__.Process object at 0x0000014F51CFF0D0>
12.130278608586854	arrival	<__main__.Process object at 0x0000014F51D14D90>
12.167919954357064	arrival	<__main__.Process object at 0x0000014F51D14E10>
12.167919954357064	departure	<__main__.Process object at 0x0000014F51CFF350>
12.261548867501753	swapping	<__main__.Process object at 0x0000014F51CFF350>
12.261548867501753	arrival	<__main__.Process object at 0x0000014F51D14F10>
12.261548867501753	departure	<__main__.Process object at 0x0000014F51CFF350>
12.264432922924215	swapping	<__main__.Process object at 0x0000014F51CFF350>
12.264432922924215	arrival	<__main__.Process object at 0x0000014F51D15010>
12.264432922924215	departure	<__main__.Process object at 0x0000014F51CFF350>
12.27487479515562	arrival	<__main__.Process object at 0x0000014F51D150D0>
12.27487479515562	departure	<__main__.Process object at 0x0000014F51CFF4D0>
12.285719047384184	arrival	<__main__.Process object at 0x0000014F51D15190>
12.285719047384184	departure	<__main__.Process object at 0x0000014F51CFF3D0>
12.388198844950182	arrival	<__main__.Process object at 0x0000014F51D15250>
12.406491764018309	arrival	<__main__.Process object at 0x0000014F51D152D0>
12.406491764018309	departure	<__main__.Process object at 0x0000014F51CFF590>
12.447272607241988	swapping	<__main__.Process object at 0x0000014F51CFF590>
12.447272607241988	arrival	<__main__.Process object at 0x0000014F51D153D0>
12.447272607241988	departure	<__main__.Process object at 0x0000014F51CFF590>
12.461336044732125	swapping	<__main__.Process object at 0x0000014F51CFF590>
12.461336044732125	arrival	<__main__.Process object at 0x0000014F51D154D0>
12.461336044732125	departure	<__main__.Process object at 0x0000014F51CFF6D0>
12.478198020995787	swapping	<__main__.Process object at 0x0000014F51CFF6D0>
12.478198020995787	arrival	<__main__.Process object at 0x0000014F51D155D0>
12.478198020995787	departure	<__main__.Process object at 0x0000014F51CFF790>
12.487310830568626	arrival	<__main__.Process object at 0x0000014F51D15690>
12.487310830568626	departure	<__main__.Process object at 0x0000014F51CFF6D0>
12.509821675565112	arrival	<__main__.Process object at 0x0000014F51D15750>
12.509821675565112	departure	<__main__.Process object at 0x0000014F51CFF590>
12.55172266636676	arrival	<__main__.Process object at 0x0000014F51D15810>
12.55172266636676	departure	<__main__.Process object at 0x0000014F51CFF650>
12.735161413085985	swapping	<__main__.Process object at 0x0000014F51CFF650>
12.735161413085985	arrival	<__main__.Process object at 0x0000014F51D15910>
12.735161413085985	departure	<__main__.Process object at 0x0000014F51CFF650>
12.73784183600735	arrival	<__main__.Process object at 0x0000014F51D159D0>
12.73784183600735	departure	<__main__.Process object at 0x0000014F51CFF810>
12.757338146528129	arrival	<__main__.Process object at 0x0000014F51D15A90>
12.826450477628882	arrival	<__main__.Process object at 0x0000014F51D15B10>
12.826450477628882	departure	<__main__.Process object at 0x0000014F51CFF8D0>
12.863094690080304	swapping	<__main__.Process object at 0x0000014F51CFF8D0>
12.863094690080304	arrival	<__main__.Process object at 0x0000014F51D15C10>
12.863094690080304	departure	<__main__.Process object at 0x0000014F51CFF8D0>
12.872854677249961	arrival	<__main__.Process object at 0x0000014F51D15CD0>
12.872854677249961	departure	<__main__.Process object at 0x0000014F51CFF950>
12.953757813110814	swapping	<__main__.Process object at 0x0000014F51CFF950>
12.953757813110814	arrival	<__main__.Process object at 0x0000014F51D15DD0>
12.953757813110814	departure	<__main__.Process object at 0x0000014F51CFF950>
12.966859039438033	arrival	<__main__.Process object at 0x0000014F51D15E90>
12.966859039438033	departure	<__main__.Process object at 0x0000014F51CFFA10>
12.98167198558765	arrival	<__main__.Process object at 0x0000014F51D15F50>
13.027060861757567	arrival	<__main__.Process object at 0x0000014F51D15FD0>
13.027060861757567	departure	<__main__.Process object at 0x0000014F51CFFA90>
13.073086792385329	arrival	<__main__.Process object at 0x0000014F51D16090>
13.355341952072306	arrival	<__main__.Process object at 0x0000014F51D16110>
13.355341952072306	departure	<__main__.Process object at 0x0000014F51CFFB90>
13.425747867618227	swapping	<__main__.Process object at 0x0000014F51CFFB90>
13.425747867618227	arrival	<__main__.Process object at 0x0000014F51D16210>
13.425747867618227	departure	<__main__.Process object at 0x0000014F51CFFB90>
13.433835942482585	arrival	<__main__.Process object at 0x0000014F51D162D0>
13.433835942482585	departure	<__main__.Process object at 0x0000014F51CFFC50>
13.532459439144755	swapping	<__main__.Process object at 0x0000014F51CFFC50>
13.532459439144755	arrival	<__main__.Process object at 0x0000014F51D163D0>
13.532459439144755	departure	<__main__.Process object at 0x0000014F51CFFC50>
13.575715911370828	swapping	<__main__.Process object at 0x0000014F51CFFC50>
13.575715911370828	arrival	<__main__.Process object at 0x0000014F51D164D0>
13.575715911370828	departure	<__main__.Process object at 0x0000014F51CFFC50>
13.579531819405165	arrival	<__main__.Process object at 0x0000014F51D16590>
13.579531819405165	departure	<__main__.Process object at 0x0000014F51CFFD90>
13.598960532161158	arrival	<__main__.Process object at 0x0000014F51D16650>
13.598960532161158	departure	<__main__.Process object at 0x0000014F51CFFD10>
13.627305861346967	swapping	<__main__.Process object at 0x0000014F51CFFD10>
13.627305861346967	arrival	<__main__.Process object at 0x0000014F51D16750>
13.627305861346967	departure	<__main__.Process object at 0x0000014F51CFFE50>
13.638883911897775	arrival	<__main__.Process object at 0x0000014F51D16810>
13.638883911897775	departure	<__main__.Process object at 0x0000014F51CFFD10>
13.64927419636032	swapping	<__main__.Process object at 0x0000014F51CFFD10>
13.64927419636032	arrival	<__main__.Process object at 0x0000014F51D16910>
13.64927419636032	departure	<__main__.Process object at 0x0000014F51CFFED0>
13.663539573145147	arrival	<__main__.Process object at 0x0000014F51D169D0>
13.663539573145147	departure	<__main__.Process object at 0x0000014F51CFFD10>
13.686264217664418	arrival	<__main__.Process object at 0x0000014F51D16A90>
13.724722832190782	arrival	<__main__.Process object at 0x0000014F51D16B10>
13.724722832190782	departure	<__main__.Process object at 0x0000014F51CFFF90>
13.740499316861243	swapping	<__main__.Process object at 0x0000014F51CFFF90>
13.740499316861243	arrival	<__main__.Process object at 0x0000014F51D16C10>
13.740499316861243	departure	<__main__.Process object at 0x0000014F51D0C050>
13.74232727613502	swapping	<__main__.Process object at 0x0000014F51D0C050>
13.74232727613502	arrival	<__main__.Process object at 0x0000014F51D16D10>
13.74232727613502	departure	<__main__.Process object at 0x0000014F51D0C110>
13.743163643079702	arrival	<__main__.Process object at 0x0000014F51D16DD0>
13.743163643079702	departure	<__main__.Process object at 0x0000014F51D0C050>
13.7609401378005	arrival	<__main__.Process object at 0x0000014F51D16E90>
13.7609401378005	departure	<__main__.Process object at 0x0000014F51CFFF90>
13.830435651488674	swapping	<__main__.Process object at 0x0000014F51CFFF90>
13.830435651488674	arrival	<__main__.Process object at 0x0000014F51D16F90>
13.830435651488674	departure	<__main__.Process object at 0x0000014F51D0C190>
13.854111707747334	arrival	<__main__.Process object at 0x0000014F51D17050>
13.854111707747334	departure	<__main__.Process object at 0x0000014F51CFFF90>
13.90741228632815	swapping	<__main__.Process object at 0x0000014F51CFFF90>
13.90741228632815	arrival	<__main__.Process object at 0x0000014F51D17150>
13.90741228632815	departure	<__main__.Process object at 0x0000014F51CFFF90>
13.959381512755836	arrival	<__main__.Process object at 0x0000014F51D17210>
13.959381512755836	departure	<__main__.Process object at 0x0000014F51D0C290>
14.013612130578446	arrival	<__main__.Process object at 0x0000014F51D172D0>
14.19533333415706	arrival	<__main__.Process object at 0x0000014F51D17350>
14.19533333415706	departure	<__main__.Process object at 0x0000014F51D0C350>
14.22127944723006	arrival	<__main__.Process object at 0x0000014F51D17410>
14.247547912845294	arrival	<__main__.Process object at 0x0000014F51D17490>
14.247547912845294	departure	<__main__.Process object at 0x0000014F51D0C450>
14.251981172913414	arrival	<__main__.Process object at 0x0000014F51D17550>
14.25786205564181	arrival	<__main__.Process object at 0x0000014F51D175D0>
14.25786205564181	departure	<__main__.Process object at 0x0000014F51D0C510>
14.272094236099038	arrival	<__main__.Process object at 0x0000014F51D17690>
14.354168197361638	arrival	<__main__.Process object at 0x0000014F51D17710>
14.354168197361638	departure	<__main__.Process object at 0x0000014F51D0C610>
14.36056020866567	arrival	<__main__.Process object at 0x0000014F51D177D0>
14.462014250721573	arrival	<__main__.Process object at 0x0000014F51D17850>
14.462014250721573	departure	<__main__.Process object at 0x0000014F51D0C710>
14.478439557776676	arrival	<__main__.Process object at 0x0000014F51D17910>
